-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555,-130.881759643555
