-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352,-144.860000610352
