3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127,3.039826393127
